Method,Video,Episode,Chunk,Action,Applied_Action,Bitrate_kbps,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s,VMAF,Smooth_Penalty,Step_QoE,Shield_Intervened,Shield_Rate
Proposed,bigbuckbunny,4,43,2,2,1200,900.8,6.42,5.28,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,4,44,1,1,750,900.8,5.28,4.0,1.986,83.73,6.61,68.58,0,0.0
Proposed,bigbuckbunny,4,45,1,1,750,901.8,4.0,4.96,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,4,46,1,1,750,900.7,4.96,5.34,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,4,47,1,1,750,900.7,5.34,7.29,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,5,0,0,0,300,769.8,2.52,4.0,1.161,66.58,0.0,61.59,0,0.0
Proposed,bigbuckbunny,5,1,1,1,750,446.8,4.0,4.0,1.6,83.73,17.15,59.7,0,0.0
Proposed,bigbuckbunny,5,2,1,1,750,580.4,4.0,4.0,0.453,83.73,0.0,81.78,0,0.0
Proposed,bigbuckbunny,5,3,1,1,750,467.8,4.0,4.0,2.084,83.73,0.0,74.77,0,0.0
Proposed,bigbuckbunny,5,4,0,0,300,757.0,4.0,4.69,0.0,66.58,17.15,49.43,0,0.0
Proposed,bigbuckbunny,5,5,1,1,750,657.4,4.69,4.44,0.0,83.73,17.15,66.58,0,0.0
Proposed,bigbuckbunny,5,6,1,1,750,706.4,4.44,5.91,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,5,7,1,1,750,692.8,5.91,7.82,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,5,8,1,1,750,989.6,7.82,7.99,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,5,9,2,2,1200,601.9,7.99,8.8,0.0,90.34,6.61,83.73,0,0.0
Proposed,bigbuckbunny,5,10,2,2,1200,1009.6,8.8,10.14,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,5,11,2,2,1200,645.2,10.14,8.89,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,5,12,2,2,1200,418.7,8.89,4.0,1.318,90.34,0.0,84.67,0,0.0
Proposed,bigbuckbunny,5,13,1,1,750,877.1,4.0,5.77,0.0,83.73,6.61,77.12,0,0.0
Proposed,bigbuckbunny,5,14,1,1,750,465.1,5.77,6.96,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,5,15,1,1,750,398.4,6.96,5.4,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,5,16,0,0,300,859.7,5.4,7.31,0.0,66.58,17.15,49.43,0,0.0
Proposed,bigbuckbunny,5,17,1,1,750,1070.5,7.31,8.91,0.0,83.73,17.15,66.58,0,0.0
Proposed,bigbuckbunny,5,18,1,1,750,875.5,8.91,9.11,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,5,19,1,1,750,441.8,9.11,7.75,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,5,20,1,1,750,813.4,7.75,5.05,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,5,21,1,1,750,740.3,5.05,5.09,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,5,22,1,1,750,992.4,5.09,6.9,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,5,23,1,1,750,597.7,6.9,4.1,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,5,24,0,0,300,985.9,4.1,6.14,0.0,66.58,17.15,49.43,0,0.0
Proposed,bigbuckbunny,5,25,1,1,750,1089.2,6.14,8.12,0.0,83.73,17.15,66.58,0,0.0
Proposed,bigbuckbunny,5,26,1,1,750,960.4,8.12,8.73,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,5,27,1,1,750,1012.1,8.73,11.21,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,5,28,1,1,750,1111.0,11.21,12.27,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,5,29,1,1,750,496.6,12.27,11.73,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,5,30,2,2,1200,947.0,11.73,13.01,0.0,90.34,6.61,83.73,0,0.0
Proposed,bigbuckbunny,5,31,2,2,1200,619.6,13.01,13.91,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,5,32,1,1,750,672.1,13.91,13.14,0.0,83.73,6.61,77.12,0,0.0
Proposed,bigbuckbunny,5,33,2,2,1200,543.4,13.14,10.78,0.0,90.34,6.61,83.73,0,0.0
Proposed,bigbuckbunny,5,34,2,2,1200,592.0,10.78,8.24,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,5,35,2,2,1200,1887.9,8.24,10.56,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,5,36,1,1,750,1492.5,10.56,11.05,0.0,83.73,6.61,77.12,0,0.0
Proposed,bigbuckbunny,5,37,2,2,1200,490.0,11.05,9.2,0.0,90.34,6.61,83.73,0,0.0
Proposed,bigbuckbunny,5,38,2,2,1200,379.4,9.2,4.0,0.671,90.34,0.0,87.45,0,0.0
Proposed,bigbuckbunny,5,39,1,1,750,720.7,4.0,4.41,0.0,83.73,6.61,77.12,0,0.0
Proposed,bigbuckbunny,5,40,0,0,300,448.7,4.41,4.0,1.709,66.58,17.15,42.08,0,0.0
Proposed,bigbuckbunny,5,41,0,0,300,632.6,4.0,5.54,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,5,42,1,1,750,759.8,5.54,5.01,0.0,83.73,17.15,66.58,0,0.0
Proposed,bigbuckbunny,5,43,1,1,750,752.4,5.01,5.17,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,5,44,0,0,300,629.1,5.17,5.01,0.0,66.58,17.15,49.43,0,0.0
Proposed,bigbuckbunny,5,45,1,1,750,1034.1,5.01,6.36,0.0,83.73,17.15,66.58,0,0.0
Proposed,bigbuckbunny,5,46,1,1,750,683.1,6.36,5.58,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,5,47,1,1,750,707.4,5.58,6.97,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,0,0,0,300,587.0,1.36,4.0,3.469,66.58,0.0,51.66,0,0.0
Proposed,bigbuckbunny,6,1,1,1,750,787.1,4.0,4.82,0.0,83.73,17.15,66.58,0,0.0
Proposed,bigbuckbunny,6,2,1,1,750,677.6,4.82,5.01,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,3,1,1,750,650.6,5.01,4.63,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,4,0,0,300,725.7,4.63,5.18,0.0,66.58,17.15,49.43,0,0.0
Proposed,bigbuckbunny,6,5,1,1,750,824.8,5.18,5.79,0.0,83.73,17.15,66.58,0,0.0
Proposed,bigbuckbunny,6,6,1,1,750,252.3,5.79,4.0,1.294,83.73,0.0,78.16,0,0.0
Proposed,bigbuckbunny,6,7,1,1,750,761.1,4.0,6.1,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,8,1,1,750,502.5,6.1,4.0,1.44,83.73,0.0,77.54,0,0.0
Proposed,bigbuckbunny,6,9,1,1,750,618.3,4.0,6.06,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,10,1,1,750,583.5,6.06,7.18,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,11,1,1,750,488.0,7.18,6.84,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,12,1,1,750,778.7,6.84,7.41,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,13,1,1,750,653.2,7.41,8.41,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,14,1,1,750,587.3,8.41,10.19,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,15,1,1,750,472.8,10.19,9.5,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,16,1,1,750,790.7,9.5,7.82,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,17,1,1,750,576.4,7.82,7.35,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,18,1,1,750,793.4,7.35,7.16,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,19,1,1,750,446.8,7.16,5.86,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,20,0,0,300,561.7,5.86,5.98,0.0,66.58,17.15,49.43,0,0.0
Proposed,bigbuckbunny,6,21,1,1,750,529.7,5.98,4.46,0.0,83.73,17.15,66.58,0,0.0
Proposed,bigbuckbunny,6,22,1,1,750,362.6,4.46,4.0,1.549,83.73,0.0,77.07,0,0.0
Proposed,bigbuckbunny,6,23,0,0,300,712.6,4.0,5.72,0.0,66.58,17.15,49.43,0,0.0
Proposed,bigbuckbunny,6,24,1,1,750,475.3,5.72,4.0,4.425,83.73,17.15,47.55,0,0.0
Proposed,bigbuckbunny,6,25,1,1,750,474.9,4.0,4.0,0.64,83.73,0.0,80.98,0,0.0
Proposed,bigbuckbunny,6,26,1,1,750,616.4,4.0,4.0,1.288,83.73,0.0,78.19,0,0.0
Proposed,bigbuckbunny,6,27,1,1,750,428.1,4.0,4.42,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,28,1,1,750,475.6,4.42,4.0,2.448,83.73,0.0,73.2,0,0.0
Proposed,bigbuckbunny,6,29,1,1,750,809.7,4.0,5.21,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,30,1,1,750,699.9,5.21,6.91,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,31,1,1,750,420.5,6.91,8.06,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,32,1,1,750,473.9,8.06,5.29,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,33,1,1,750,654.6,5.29,5.99,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,34,1,1,750,689.7,5.99,6.48,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,35,1,1,750,677.2,6.48,7.56,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,36,1,1,750,444.9,7.56,4.0,4.232,83.73,0.0,65.53,0,0.0
Proposed,bigbuckbunny,6,37,1,1,750,795.5,4.0,5.75,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,38,1,1,750,664.8,5.75,6.23,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,39,1,1,750,743.5,6.23,6.75,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,40,1,1,750,649.3,6.75,4.0,3.825,83.73,0.0,67.28,0,0.0
Proposed,bigbuckbunny,6,41,1,1,750,598.7,4.0,4.0,2.509,83.73,0.0,72.94,0,0.0
Proposed,bigbuckbunny,6,42,1,1,750,981.2,4.0,4.5,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,43,1,1,750,1001.1,4.5,5.61,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,44,0,0,300,505.3,5.61,4.43,0.0,66.58,17.15,49.43,0,0.0
Proposed,bigbuckbunny,6,45,1,1,750,571.6,4.43,4.0,0.363,83.73,17.15,65.02,0,0.0
Proposed,bigbuckbunny,6,46,1,1,750,594.1,4.0,4.0,1.492,83.73,0.0,77.31,0,0.0
Proposed,bigbuckbunny,6,47,1,1,750,930.5,4.0,6.01,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,0,0,0,300,985.5,2.74,4.0,0.132,66.58,0.0,66.01,0,0.0
Proposed,bigbuckbunny,7,1,1,1,750,1147.8,4.0,5.82,0.0,83.73,17.15,66.58,0,0.0
Proposed,bigbuckbunny,7,2,1,1,750,330.5,5.82,4.0,2.002,83.73,0.0,75.12,0,0.0
Proposed,bigbuckbunny,7,3,0,0,300,954.6,4.0,6.81,0.0,66.58,17.15,49.43,0,0.0
Proposed,bigbuckbunny,7,4,0,0,300,417.9,6.81,4.81,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,7,5,1,1,750,1051.5,4.81,6.15,0.0,83.73,17.15,66.58,0,0.0
Proposed,bigbuckbunny,7,6,1,1,750,582.7,6.15,7.09,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,7,1,1,750,1084.0,7.09,9.76,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,8,1,1,750,1091.8,9.76,10.28,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,9,3,3,1850,948.6,10.28,11.16,0.0,95.49,11.76,83.73,0,0.0
Proposed,bigbuckbunny,7,10,2,2,1200,778.8,11.16,11.71,0.0,90.34,5.15,85.19,0,0.0
Proposed,bigbuckbunny,7,11,2,2,1200,912.3,11.71,12.0,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,7,12,2,2,1200,868.3,12.0,11.07,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,7,13,2,2,1200,591.5,11.07,9.77,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,7,14,2,2,1200,826.8,9.77,11.25,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,7,15,1,1,750,746.7,11.25,12.28,0.0,83.73,6.61,77.12,0,0.0
Proposed,bigbuckbunny,7,16,1,1,750,1083.7,12.28,12.14,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,17,2,2,1200,314.5,12.14,4.0,0.973,90.34,6.61,79.55,0,0.0
Proposed,bigbuckbunny,7,18,0,0,300,896.8,4.0,6.52,0.0,66.58,23.76,42.82,0,0.0
Proposed,bigbuckbunny,7,19,1,1,750,698.3,6.52,7.13,0.0,83.73,17.15,66.58,0,0.0
Proposed,bigbuckbunny,7,20,1,1,750,821.6,7.13,4.49,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,21,1,1,750,866.4,4.49,5.11,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,22,1,1,750,1244.4,5.11,7.36,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,23,1,1,750,525.3,7.36,4.0,0.373,83.73,0.0,82.12,0,0.0
Proposed,bigbuckbunny,7,24,0,0,300,404.9,4.0,4.0,0.762,66.58,17.15,46.15,0,0.0
Proposed,bigbuckbunny,7,25,1,1,750,814.0,4.0,5.29,0.0,83.73,17.15,66.58,0,0.0
Proposed,bigbuckbunny,7,26,1,1,750,719.0,5.29,4.76,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,27,1,1,750,932.1,4.76,7.12,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,28,1,1,750,934.7,7.12,7.62,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,29,1,1,750,887.2,7.62,9.08,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,30,1,1,750,693.7,9.08,10.76,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,31,1,1,750,752.9,10.76,13.16,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,32,1,1,750,320.6,13.16,7.16,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,33,2,2,1200,577.7,7.16,5.18,0.0,90.34,6.61,83.73,0,0.0
Proposed,bigbuckbunny,7,34,1,1,750,952.6,5.18,6.64,0.0,83.73,6.61,77.12,0,0.0
Proposed,bigbuckbunny,7,35,1,1,750,730.6,6.64,7.93,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,36,1,1,750,1298.9,7.93,7.89,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,37,1,1,750,1115.9,7.89,10.29,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,38,1,1,750,385.1,10.29,8.21,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,39,1,1,750,838.5,8.21,9.12,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,40,1,1,750,804.9,9.12,4.59,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,41,1,1,750,942.1,4.59,4.46,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,42,1,1,750,999.5,4.46,5.02,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,43,1,1,750,1003.0,5.02,6.14,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,44,1,1,750,835.4,6.14,4.0,1.701,83.73,0.0,76.42,0,0.0
Proposed,bigbuckbunny,7,45,1,1,750,797.9,4.0,4.57,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,46,1,1,750,967.8,4.57,5.2,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,47,1,1,750,875.4,5.2,7.08,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,8,0,0,0,300,891.0,2.97,4.0,0.212,66.58,0.0,65.67,0,0.0
Proposed,bigbuckbunny,8,1,1,1,750,891.2,4.0,5.19,0.0,83.73,17.15,66.58,0,0.0
Proposed,bigbuckbunny,8,2,1,1,750,890.8,5.19,6.29,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,8,3,1,1,750,879.8,6.29,7.06,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,8,4,1,1,750,841.8,7.06,4.0,0.383,83.73,0.0,82.08,0,0.0
Proposed,bigbuckbunny,8,5,1,1,750,900.4,4.0,4.89,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,8,6,1,1,750,897.6,4.89,6.9,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,8,7,1,1,750,884.1,6.9,9.27,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,8,8,1,1,750,901.1,9.27,9.06,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,8,9,2,2,1200,882.9,9.06,10.89,0.0,90.34,6.61,83.73,0,0.0
Proposed,bigbuckbunny,8,10,2,2,1200,901.2,10.89,11.91,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,8,11,2,2,1200,900.7,11.91,12.14,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,8,12,2,2,1200,901.6,12.14,11.4,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,8,13,2,2,1200,900.5,11.4,11.92,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,8,14,2,2,1200,900.3,11.92,13.6,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,8,15,2,2,1200,897.1,13.6,13.65,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,8,16,1,1,750,902.5,13.65,12.67,0.0,83.73,6.61,77.12,0,0.0
Proposed,bigbuckbunny,8,17,2,2,1200,807.4,12.67,11.57,0.0,90.34,6.61,83.73,0,0.0
Proposed,bigbuckbunny,8,18,2,2,1200,902.0,11.57,9.67,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,8,19,2,2,1200,900.4,9.67,9.46,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,8,20,1,1,750,902.0,9.46,7.42,0.0,83.73,6.61,77.12,0,0.0
Proposed,bigbuckbunny,8,21,1,1,750,901.2,7.42,8.17,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,8,22,1,1,750,900.6,8.17,9.76,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,8,23,1,1,750,902.1,9.76,9.25,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,8,24,1,1,750,901.1,9.25,7.9,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,8,25,2,2,1200,899.4,7.9,7.98,0.0,90.34,6.61,83.73,0,0.0
Proposed,bigbuckbunny,8,26,1,1,750,823.2,7.98,8.02,0.0,83.73,6.61,77.12,0,0.0
Proposed,bigbuckbunny,8,27,1,1,750,901.4,8.02,10.32,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,8,28,1,1,750,901.5,10.32,10.7,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,8,29,1,1,750,900.7,10.7,12.19,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,8,30,1,1,750,899.6,12.19,14.4,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,8,31,1,1,750,902.2,14.4,17.07,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,8,32,1,1,750,900.9,17.07,17.51,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,8,33,2,2,1200,894.7,17.51,17.65,0.0,90.34,6.61,83.73,0,0.0
Proposed,bigbuckbunny,8,34,2,2,1200,901.3,17.65,17.35,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,8,35,2,2,1200,902.2,17.35,17.85,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,8,36,1,1,750,901.0,17.85,16.02,0.0,83.73,6.61,77.12,0,0.0
Proposed,bigbuckbunny,8,37,2,2,1200,901.0,16.02,16.84,0.0,90.34,6.61,83.73,0,0.0
Proposed,bigbuckbunny,8,38,2,2,1200,901.5,16.84,16.69,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,8,39,2,2,1200,871.6,16.69,15.94,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,8,40,1,1,750,901.6,15.94,12.33,0.0,83.73,6.61,77.12,0,0.0
Proposed,bigbuckbunny,8,41,2,2,1200,901.8,12.33,9.41,0.0,90.34,6.61,83.73,0,0.0
Proposed,bigbuckbunny,8,42,2,2,1200,901.0,9.41,7.31,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,8,43,2,2,1200,900.8,7.31,6.18,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,8,44,1,1,750,900.8,6.18,4.0,1.092,83.73,6.61,72.42,0,0.0
Proposed,bigbuckbunny,8,45,1,1,750,901.8,4.0,4.96,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,8,46,1,1,750,900.7,4.96,5.34,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,8,47,1,1,750,900.7,5.34,7.29,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,9,0,0,0,300,1125.3,1.22,4.0,1.301,66.58,0.0,60.98,0,0.0
Proposed,bigbuckbunny,9,1,1,1,750,956.1,4.0,5.38,0.0,83.73,17.15,66.58,0,0.0
Proposed,bigbuckbunny,9,2,1,1,750,823.4,5.38,6.24,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,9,3,1,1,750,1207.6,6.24,7.89,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,9,4,1,1,750,1173.0,7.89,6.55,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,9,5,2,2,1200,1203.8,6.55,6.83,0.0,90.34,6.61,83.73,0,0.0
Proposed,bigbuckbunny,9,6,2,2,1200,1089.3,6.83,8.21,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,9,7,3,3,1850,1211.6,8.21,9.27,0.0,95.49,5.15,90.34,0,0.0
Proposed,bigbuckbunny,9,8,2,2,1200,1178.5,9.27,8.12,0.0,90.34,5.15,85.19,0,0.0
Proposed,bigbuckbunny,9,9,2,2,1200,1006.7,8.12,10.21,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,9,10,2,2,1200,1247.8,10.21,12.06,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,9,11,2,2,1200,763.9,12.06,11.62,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,9,12,2,2,1200,1168.9,11.62,11.97,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,9,13,2,2,1200,1211.6,11.97,13.38,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,9,14,3,3,1850,969.1,13.38,14.06,0.0,95.49,5.15,90.34,0,0.0
Proposed,bigbuckbunny,9,15,2,2,1200,1127.2,14.06,14.92,0.0,90.34,5.15,85.19,0,0.0
Proposed,bigbuckbunny,9,16,2,2,1200,1159.4,14.92,12.72,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,9,17,2,2,1200,561.7,12.72,9.38,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,9,18,2,2,1200,1222.0,9.38,9.02,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,9,19,2,2,1200,1103.6,9.02,9.59,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,9,20,1,1,750,1120.9,9.59,8.73,0.0,83.73,6.61,77.12,0,0.0
Proposed,bigbuckbunny,9,21,1,1,750,1012.5,8.73,9.84,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,9,22,1,1,750,1122.2,9.84,11.9,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,9,23,1,1,750,972.2,11.9,11.72,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,9,24,1,1,750,917.8,11.72,10.46,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,9,25,2,2,1200,1228.1,10.46,11.59,0.0,90.34,6.61,83.73,0,0.0
Proposed,bigbuckbunny,9,26,2,2,1200,1187.8,11.59,11.2,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,9,27,2,2,1200,983.4,11.2,12.71,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,9,28,1,1,750,1268.5,12.71,14.13,0.0,83.73,6.61,77.12,0,0.0
Proposed,bigbuckbunny,9,29,1,1,750,1089.4,14.13,16.06,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,9,30,3,3,1850,660.9,16.06,14.05,0.0,95.49,11.76,83.73,0,0.0
Proposed,bigbuckbunny,9,31,2,2,1200,380.2,14.05,13.0,0.0,90.34,5.15,85.19,0,0.0
Proposed,bigbuckbunny,9,32,1,1,750,1075.2,13.0,14.02,0.0,83.73,6.61,77.12,0,0.0
Proposed,bigbuckbunny,9,33,1,1,750,113.5,14.02,4.0,4.991,83.73,0.0,62.27,0,0.0
Proposed,bigbuckbunny,9,34,0,0,300,1047.7,4.0,7.08,0.0,66.58,17.15,49.43,0,0.0
Proposed,bigbuckbunny,9,35,1,1,750,711.3,7.08,8.3,0.0,83.73,17.15,66.58,0,0.0
Proposed,bigbuckbunny,9,36,1,1,750,569.9,8.3,4.0,0.911,83.73,0.0,79.81,0,0.0
Proposed,bigbuckbunny,9,37,2,2,1200,1169.5,4.0,5.55,0.0,90.34,6.61,83.73,0,0.0
Proposed,bigbuckbunny,9,38,1,1,750,1241.1,5.55,7.67,0.0,83.73,6.61,77.12,0,0.0
Proposed,bigbuckbunny,9,39,1,1,750,1033.7,7.67,9.16,0.0,83.73,0.0,83.73,0,0.0
